time,open,high,low,close
1548147600,3532.99,3532.99,3514.11,3514.11
1548151200,3514.11,3528.85,3504.54,3519.72
1548154800,3519.72,3544.04,3425,3543.95
1548158400,3543.67,3585.18,3523.32,3555.3
1548162000,3555.3,3563.98,3546,3554.79
1548165600,3554.79,3581.08,3553,3567
1548169200,3567,3593.3,3560.69,3581
1548172800,3581,3594,3571.79,3582.01
1548176400,3582.01,3588,3575,3585.84
1548180000,3585.84,3589.99,3577,3589.99
1548183600,3589.99,3611.5,3573,3578
1548187200,3578,3590.01,3577.99,3586.6
1548190800,3586.6,3592.39,3572.27,3573.64
1548194400,3573.64,3581,3571.1,3579.86
1548198000,3579.99,3580.91,3571.03,3577.03
1548201600,3577.04,3584.03,3573.46,3582.2
1548205200,3582.2,3583.01,3578.15,3582.74
1548208800,3582.49,3591.87,3582.23,3591.52
1548212400,3591.51,3591.84,3580.03,3583.02
1548216000,3583.01,3583.02,3562.01,3573.72
1548219600,3573.72,3581.98,3573.72,3580.83
1548223200,3580.83,3583.57,3578.93,3579.44
1548226800,3579.45,3579.45,3563.92,3568.39
1548230400,3568.39,3573,3556.43,3571.76
1548234000,3571.76,3571.76,3561.14,3562.22
1548237600,3562.23,3571.4,3557.12,3569.75
1548241200,3569.75,3579.79,3569.74,3578.59
1548244800,3578.59,3578.59,3570.34,3570.35
1548248400,3570.35,3592.03,3570.34,3592.03
1548252000,3592.03,3614.47,3547.72,3566.47
1548255600,3566.48,3572,3552.21,3552.21
1548259200,3552.08,3573.03,3550.77,3572.01
1548262800,3572.01,3574.97,3568,3570.16
1548266400,3570.16,3582.48,3562.39,3579.17
1548270000,3579.16,3579.17,3534.68,3534.69
1548273600,3534.9,3553.83,3523.64,3539.25
1548277200,3539.25,3544.83,3531.48,3544.83
1548280800,3544.83,3559.05,3543.79,3552.84
1548284400,3552.43,3554,3546.3,3553.01
1548288000,3553.01,3557.09,3548.16,3556.99
1548291600,3557,3558.32,3534.25,3541.18
1548295200,3540.81,3549,3535.61,3546.26
1548298800,3546.26,3547.99,3533.8,3535.77
1548302400,3535.77,3544.62,3535,3540.01
1548306000,3540.01,3541.2,3530.1,3531.76
1548309600,3531.77,3540.01,3531.76,3535.91
1548313200,3535.91,3547.08,3535.44,3547
1548316800,3547,3547,3540.89,3545
1548320400,3545,3545,3538.34,3545
1548324000,3545,3545,3537.56,3540.23
1548327600,3540.23,3566.56,3532.77,3558.73
1548331200,3558.73,3567.83,3550,3567.31
1548334800,3567.31,3574.03,3560,3562.55
1548338400,3563.09,3574.01,3558.05,3561.89
1548342000,3561.89,3564.72,3548.51,3557.25
1548345600,3557.24,3558.46,3551.88,3557.4
1548349200,3557.82,3560.25,3551.61,3556.84
1548352800,3556.84,3564.27,3556.76,3560.48
1548356400,3560.48,3595.83,3560.48,3578.37
1548360000,3578.2,3590.95,3566,3569.35
1548363600,3569.34,3571.91,3565.78,3571
1548367200,3570.99,3578.97,3566.63,3566.64
1548370800,3566.64,3573.97,3560,3568.97
1548374400,3568.97,3573.54,3567.18,3570.98
1548378000,3570.97,3578.79,3565,3577.89
1548381600,3577.9,3578.33,3568.21,3568.66
1548385200,3568.67,3575,3568.21,3569.75
1548388800,3569.15,3573,3569,3572
1548392400,3571.99,3572,3554,3563.75
1548396000,3563.75,3568.05,3560.41,3563.72
1548399600,3563.72,3566,3560.58,3565.96
1548403200,3565.71,3565.71,3510.01,3542.04
1548406800,3542.04,3559.96,3539.97,3553.64
1548410400,3553.65,3553.65,3537.46,3541.82
1548414000,3541.82,3555.99,3522.03,3535.04
1548417600,3535.04,3545.05,3530.2,3544.9
1548421200,3544.89,3551.58,3540.72,3544.99
1548424800,3545,3555.05,3542.03,3553.66
1548428400,3553.65,3568.93,3553.65,3562.66
1548432000,3562.66,3568.14,3548.7,3551
1548435600,3551,3558.49,3550.99,3556.01
1548439200,3556,3556.01,3539,3541
