time,open,high,low,close,EMA
1569585600,7982.71,8028.77,7957.17,7995.09,8244.60447826418
1569589200,8013.35,8026.47,7995.63,7995.63,8234.840773234213
1569592800,8032.82,8084.33,7961.57,7961.58,8224.12466447993
1569596400,7961.04,7970.18,7858.58,7970.18,8214.166050186599
1569600000,7980.22,8043.68,7954.17,7999.62,8205.752479591047
1569603600,8002.66,8045.79,7980.75,8031.3,8198.911205881594
1569607200,8032.38,8050.23,8014.43,8025.86,8192.124884082315
1569610800,8029.8,8056.82,7999.85,7999.85,8184.584692549675
1569614400,7983.2,8086.84,7983.2,8057.2,8179.589214410473
1569618000,8071.79,8259.96,8071.79,8208.84,8180.736304041435
1569621600,8193.65,8254.49,8174.03,8174.03,8180.473311726085
1569625200,8174.82,8178.73,8139.46,8178.73,8180.404946560356
1569628800,8199.4,8201.59,8162.33,8200.18,8181.180438852107
1569632400,8197.31,8197.31,8157.94,8157.94,8180.269049093201
1569636000,8128.64,8168.38,8128.64,8154.28,8179.249870697389
1569639600,8169.55,8169.55,8146.76,8163.03,8178.613797336708
1569643200,8165.12,8168.8,8165.12,8168.8,8178.22894253919
1569646800,8165.22,8165.22,8165.22,8165.22,8177.71878792981
1569650400,8159.64,8160.43,8159.64,8160.43,8177.040796246288
1569654000,8170.25,8207.3,8170.25,8207.3,8178.22743168761
1569657600,8198.09,8198.09,8198.09,8198.09,8179.006355935155
1569661200,8182.66,8198.13,8182.66,8194.34,8179.607675310247
1569664800,8237.85,8239.03,8182.66,8185.09,8179.822668435336
1569668400,8146.93,8154.23,8134.76,8139.48,8178.240603006499
1569672000,8110.53,8129.31,8086.03,8094.68,8174.963716614087
1569675600,8050.59,8100.33,8050.59,8096.75,8171.896512040986
1569679200,8094.82,8094.82,8070.48,8070.48,8167.919393921731
1569682800,8039.28,8072.48,8020,8072.48,8164.176672591467
1569686400,8073.42,8125.14,8073.42,8101.46,8161.717195234939
1569690000,8090.13,8118.34,8090.13,8118.34,8160.016128755137
1569693600,8142.53,8172.78,8140.18,8140.18,8159.238241352975
1569697200,8128.5,8132.8,8103.46,8132.8,8158.201447574427
1569700800,8173,8173.57,8173,8173.57,8158.804135904842
1569704400,8140.61,8140.61,8132.8,8132.8,8157.784365869358
1569708000,8132.8,8320.51,8066.36,8179.99,8158.655175050952
1569711600,8161.25,8208.07,8141.34,8208.07,8160.5930113234635
1569715200,8210.66,8220.38,8176.16,8180.23,8161.363089310778
1569718800,8170.04,8179.43,8170.04,8179.43,8162.071595612317
1569722400,8176.38,8176.38,8161.5,8162.01,8162.0691800981085
1569726000,8155.59,8156.74,8137.61,8137.61,8161.109996564849
1569729600,8127.02,8142.89,8104.73,8106.59,8158.971957483875
1569733200,8104.73,8136.01,8104.73,8128.98,8157.795802288429
1569736800,8122.98,8122.98,8078.39,8098.19,8155.458319845745
1569740400,8078.39,8096.6,8053.4,8085.11,8152.699562204735
1569744000,8115.49,8115.49,8095.79,8109.27,8150.996442118275
1569747600,8090,8115.79,8078.05,8090.35,8148.618150270499
1569751200,8104.01,8104.01,8058.58,8065.1,8145.342928691264
1569754800,8077.89,8096.32,8050,8080.12,8142.785166781803
1569758400,8078.05,8079.79,7916.9,7973.49,8136.146140633497
1569762000,7985.83,8017.46,7970.67,7984.7,8130.207076294929
1569765600,7992.22,8018.53,7978.63,7978.63,8124.26287722454
1569769200,7971.73,7987.28,7918.1,7964.6,8118.001587921617
1569772800,7958.3,8025,7932.38,8025,8114.354466826651
1569776400,8025,8030.22,7995.7,7999.22,8109.839389696194
1569780000,8013.38,8020.76,7960.2,7986.51,8105.0029430414415
1569783600,7980.51,7995.96,7934.12,7934.12,8098.301651157463
1569787200,7961.51,8000.45,7961.51,7997.02,8094.329821700308
1569790800,7997.02,8083.57,7977.23,8048.29,8092.524338496374
1569794400,8063.02,8117.08,8057.5,8078.07,8091.957501692595
1569798000,8074.66,8086.38,8047.12,8047.12,8090.199168292885
1569801600,8058.25,8058.25,7985.13,8016.19,8087.296847967674
1569805200,8015.45,8021.42,7974.08,8019,8084.618540204236
1569808800,8015.28,8020.11,7972.94,7984.98,8080.711146470736
1569812400,7984.35,7987.37,7963.39,7981.47,8076.819336805217
1569816000,7979.85,7979.85,7750,7811.6,8066.4185784991305
1569819600,7817.49,7855.81,7774.34,7803.39,8056.103732283478
1569823200,7795.59,7808.65,7744.23,7751.8,8044.1702525860865
1569826800,7759.86,7816.74,7746.91,7800.89,8034.629850523887
1569830400,7792.62,7895.67,7784.38,7874.09,8028.334170111186
1569834000,7864.49,8018.41,7850.19,8011.65,8027.6798889303545
1569837600,8002.54,8063.31,7995.92,8045.87,8028.393226619361
1569841200,8018.6,8090.61,8016.86,8042.33,8028.939766751934
1569844800,8045.36,8052.86,7986,8002.26,8027.893501389113
1569848400,8010.02,8151.62,8010.02,8112.73,8031.220422903266
1569852000,8114.39,8247.54,8095.72,8216.03,8038.467857299216
1569855600,8217.96,8293.5,8217.96,8274.24,8047.713823679639
1569859200,8286.45,8322.99,8237.95,8261.74,8056.107007064751
1569862800,8261.53,8264.24,8208.96,8233.98,8063.082418552408
1569866400,8254.17,8294.66,8254.17,8258.95,8070.7635001778035
1569870000,8261.35,8264.64,8238.57,8264.63,8078.366108013968
1569873600,8247.96,8247.96,8177.83,8210.34,8083.541554758518
1569877200,8220.2,8261.35,8175.78,8239.8,8089.6693369248505
1569880800,8227.56,8268.83,8210.51,8226.58,8095.03838253564
1569884400,8239.74,8292.35,8233.37,8292.35,8102.7760930244385
1569888000,8281.4,8281.4,8201.31,8201.83,8106.660559964656
1569891600,8202.23,8289.59,8180.16,8272.99,8113.183283103297
1569895200,8272.99,8419.06,8272.99,8416.64,8125.083546511011
1569898800,8416.11,8498.23,8409.83,8409.83,8136.250074098814
1569902400,8405.5,8465.03,8405.5,8425.88,8147.608110408665
1569906000,8424.95,8439.56,8403.78,8412.66,8158.002302157345
1569909600,8406.55,8413.16,8351.94,8387.15,8166.988486386469
1569913200,8371.46,8417.16,8352.76,8417.16,8176.799133979157
1569916800,8407.83,8410.35,8348.78,8373.91,8184.528971862327
1569920400,8375.61,8376.8,8305.2,8328.32,8190.167835710863
1569924000,8321.23,8358.26,8308.46,8308.46,8194.80674411436
1569927600,8300.69,8354.62,8300.69,8354.62,8201.07393061968
1569931200,8371.17,8410.03,8300.01,8322.03,8205.817305889495
1569934800,8305.19,8371.18,8277.57,8336.4,8210.938195854613
1569938400,8349.17,8357.79,8316.76,8328.71,8215.556697977961
1569942000,8326.19,8366.1,8306.68,8363.25,8221.348592174903
1569945600,8352.2,8460.11,8325.65,8426.33,8229.38707875628
1569949200,8428.93,8492.71,8254.01,8269.97,8230.978565863876
1569952800,8269.97,8321.71,8261.21,8299.7,8233.673524065292
1569956400,8270.37,8298.53,8240.53,8298.53,8236.216915278419
1569960000,8304.18,8388.39,8275.83,8360.62,8241.095467620442
1569963600,8365.38,8389.85,8291.55,8298.35,8243.340743400033
1569967200,8283.12,8342.05,8276.03,8329.82,8246.73208679611
1569970800,8332.59,8362.39,8275.35,8295.63,8248.649652019792
1569974400,8305,8323.75,8269.99,8291.61,8250.334371548428
1569978000,8283.39,8326.33,8280.6,8282.09,8251.579690311235
1569981600,8278.06,8300.02,8245.62,8248.04,8251.44087892648
1569985200,8248.26,8259.52,8213.34,8255.55,8251.602020929364
1569988800,8243.41,8256.75,8190.38,8214.57,8250.149784814486
1569992400,8211.13,8219.69,8154.37,8158.34,8246.549401096272
1569996000,8170.92,8216.79,8170.92,8204.5,8244.90040497485
1569999600,8211.61,8236.8,8206.92,8207.86,8243.447840073875
1570003200,8204.42,8269.76,8204.42,8237.39,8243.210277718037
1570006800,8237.39,8261.14,8220.99,8233.85,8242.843208003604
1570010400,8232.35,8255.28,8212.3,8255.28,8243.330925336795
1570014000,8244.26,8286.14,8227.9,8267.98,8244.297555715744
1570017600,8279.03,8294.63,8211.25,8211.25,8243.001573138656
1570021200,8222.06,8244.49,8207.9,8213.12,8241.829746741061
1570024800,8218.98,8247.14,8199.56,8244.13,8241.919952751216
1570028400,8233.74,8246.86,8213.02,8231.49,8241.510934996266
1570032000,8222.71,8262.83,8213.35,8213.35,8240.406584604256
1570035600,8216.99,8235,8186.57,8235,8240.194561678598
1570039200,8233.49,8258.48,8220.29,8229.32,8239.768108279437
1570042800,8226.15,8260.73,8222.17,8257.68,8240.470535405733
1570046400,8268.71,8268.71,8218.12,8225.52,8239.884239899626
1570050000,8223.86,8253.29,8223.86,8253.29,8240.409955981993
1570053600,8256.89,8277.05,8233.74,8263.26,8241.306036139562
1570057200,8279.29,8367.97,8279.29,8363.74,8246.107368055658
1570060800,8369.31,8386.65,8319.29,8323.23,8249.131784994652
1570064400,8335.98,8340.38,8318.85,8324.06,8252.07014636741
1570068000,8328.97,8341.39,8328.97,8340.65,8255.543866117709
1570071600,8342.92,8343.72,8324.69,8324.7,8258.255871367994
1570075200,8332.51,8366.76,8331.77,8333.31,8261.199170530033
1570078800,8331.15,8341.51,8294.03,8296.87,8262.598026587679
1570082400,8289.64,8300.9,8268.8,8268.8,8262.8412412313
1570086000,8268.03,8273.97,8245.88,8261.81,8262.8008003987
1570089600,8256.69,8285.61,8243.05,8277.83,8263.39018077522
1570093200,8290.11,8290.11,8253.21,8268.18,8263.578016823252
1570096800,8270.68,8270.68,8196.97,8212.27,8261.565937732144
1570100400,8204.96,8227.73,8204.96,8224.04,8260.094332330884
1570104000,8230.32,8244.52,8230.32,8231.2,8258.961221259084
1570107600,8221.86,8236.63,8208.73,8217.14,8257.32117336657
1570111200,8217.14,8217.14,8078.48,8095.75,8250.985048920822
1570114800,8095.65,8134.42,8095.58,8134.42,8246.413870531771
1570118400,8107.69,8207.69,8105.24,8180.64,8243.834503059938
1570122000,8174.02,8174.14,8124.98,8147.67,8240.063346077195
1570125600,8147.09,8147.09,8133.24,8135.44,8235.960469760443
1570129200,8135.48,8157.02,8094.61,8150.35,8232.603196436503
1570132800,8160.7,8170.14,8126.53,8139.74,8228.9615024586
1570136400,8139.37,8193.57,8125.9,8170.88,8226.68379647983
1570140000,8164.81,8198.32,8152.08,8189.73,8225.234627990425
1570143600,8202.15,8274.09,8202.15,8222.19,8225.11523081433
1570147200,8227.57,8232.85,8089.03,8091.69,8219.88286882161
1570150800,8102.41,8125.65,8049.96,8106.91,8215.452560240372
1570154400,8115.89,8130.9,8095.06,8095.06,8210.7312833682
1570158000,8084.11,8117.32,8077.48,8110.48,8206.799860491017
1570161600,8095.95,8101.89,8059.95,8064.64,8201.224964001174
1570165200,8061.88,8104.03,8005.25,8094.15,8197.02594580505
1570168800,8097.91,8119.45,8095.83,8109.66,8193.599830283283
1570172400,8111.98,8145.61,8102.99,8143.13,8191.620621252566
1570176000,8126.66,8126.66,8086.87,8090.75,8187.66491061521
1570179600,8093.79,8121.4,8093.79,8121.4,8185.066286669516
1570183200,8132.12,8170.83,8127.83,8132.48,8183.004079349143
1570186800,8135.58,8170.28,8121.31,8153.37,8181.841958590353
1570190400,8162.29,8162.29,8127.51,8134.85,8179.999136684849
1570194000,8135.17,8178.51,8131.07,8169.96,8179.605445050149
1570197600,8179.76,8179.97,8142.68,8159,8178.797388381516
1570201200,8168.38,8168.38,8125.84,8146.52,8177.531608444986
1570204800,8129.28,8203.09,8129.28,8185.49,8177.843702231457
1570208400,8176.25,8176.25,8147.52,8174.61,8177.7168903792435
1570212000,8177.51,8189.03,8162.46,8168.7,8177.36328683496
1570215600,8186.04,8193.54,8173.97,8186.76,8177.7317853904515
1570219200,8186.73,8211.79,8149.56,8149.56,8176.627009492787
1570222800,8143.39,8161.01,8131.92,8161.01,8176.014577747972
1570226400,8171.17,8198.41,8145.88,8161.55,8175.447339404915
1570230000,8148.5,8158.24,8136.1,8144.09,8174.217639820408
1570233600,8134.38,8134.38,8101.09,8127.62,8172.3902813960785
1570237200,8115.86,8129.99,8106.93,8111.19,8169.990270360938
1570240800,8106.13,8129.14,8106.13,8121.64,8168.094181327176
1570244400,8130.31,8142.74,8128.4,8138.69,8166.9410761770905
1570248000,8141.37,8143.12,8124.6,8127.51,8165.394759464263
1570251600,8124.31,8128.4,8111.72,8116.41,8163.473788504881
1570255200,8116.38,8133.32,8106.13,8130.94,8162.197953661552
1570258800,8125.45,8125.45,8103.67,8113.19,8160.276073125805
1570262400,8100.98,8107.56,8075.59,8091.15,8157.565246728715
1570266000,8088.9,8100.68,8079.07,8082.86,8154.635629209942
1570269600,8078.9,8102.91,8073.01,8093.74,8152.247565319356
1570273200,8092.54,8098.48,8080.28,8092.68,8149.911582365656
1570276800,8079.25,8084.63,8053.11,8070.86,8146.811520312101
1570280400,8067.1,8067.1,8015.49,8058.2,8143.336558731234
1570284000,8077.8,8077.8,8034.92,8034.92,8139.084928977068
1570287600,8050.84,8089.92,8031,8089.92,8137.1568925465945
1570291200,8078.62,8095.68,8048.36,8068.89,8134.479759505552
1570294800,8071.06,8071.09,8035.67,8038.26,8130.706435603373
1570298400,8048.99,8081.78,8048.99,8061.43,8127.989712638535
1570302000,8059.24,8091.72,8059.24,8074.1,8125.876390574279
1570305600,8066.07,8109.08,8065.74,8087.05,8124.353787022346
1570309200,8084.78,8179.58,8084.78,8143.46,8125.1030502763715
1570312800,8141.12,8172.36,8123.35,8129.68,8125.282538500827
1570316400,8132.3,8132.3,8111.2,8128.65,8125.41459581452
1570320000,8128.65,8148.88,8120.42,8131.2,8125.641474410029
1570323600,8134.95,8141.26,8057.09,8060.34,8123.080632276303
1570327200,8057.4,8065.26,8023.49,8057.01,8120.489627088997
1570330800,8053.37,8062.38,8038.36,8038.36,8117.268857399232
1570334400,8038.52,8071.65,8038.52,8071.65,8115.479882599262
1570338000,8071.11,8071.11,8037.73,8039.75,8112.510083281644
1570341600,8048.17,8058.22,7930,7961.74,8106.5975309960895
1570345200,7949.67,7970,7949.11,7959.51,8100.829392525655
1570348800,7960.39,7963.18,7876.54,7876.54,8092.033730073668
1570352400,7879.89,7928.87,7879.89,7925.65,8085.508877913917
1570356000,7932.78,7939.43,7899.42,7906.77,8078.4995101525865
1570359600,7899.99,7957.1,7896.3,7943.53,8073.206588185818
1570363200,7942.06,7961.53,7932.82,7937.75,8067.894565119707
1570366800,7932.81,7933.16,7890.99,7896.38,8061.168503742464
1570370400,7906.6,7919.32,7870.38,7919.32,8055.605817321191
1570374000,7907.17,8041.3,7907.15,8008.65,8053.76441272036
1570377600,8008.13,8022.95,7962.21,7986.97,8051.145023986229
1570381200,7982.97,8010.02,7974.21,7974.21,8048.127964222063
1570384800,7969.84,7986.66,7801,7838.93,8039.924122487865
1570388400,7838.93,7898.57,7820.4,7888.92,8034.002392194223
1570392000,7890.02,7916.59,7865.43,7891.34,8028.407788578763
1570395600,7891.39,7919.03,7872.08,7919.03,8024.118463536458
1570399200,7916.71,7916.71,7845.73,7854.15,8017.453033593852
1570402800,7851.18,7869.54,7806.7,7866.87,8011.547816590171
1570406400,7860.25,7860.25,7772.14,7807.51,8003.546333586635
1570410000,7814.12,7822.84,7779.39,7814.07,7996.1158891322575
1570413600,7817.85,7839.23,7806.35,7820.78,7989.239971911385
1570417200,7826.92,7900.16,7820.5,7861.44,7984.228208307017
1570420800,7863.82,7885.52,7832.29,7836.3,7978.427102098898
1570424400,7837.32,7840.51,7812.35,7835.49,7972.821725546
1570428000,7843.79,7845.93,7805.63,7824.78,7967.016167681451
1570431600,7829.78,7874.87,7829.78,7864.11,7962.980631693944
1570435200,7867.46,7928.95,7867.46,7879.64,7959.712371627515
1570438800,7878.55,7935,7875.27,7917,7958.0373766617295
1570442400,7938.16,8052.47,7938.16,7995.59,7959.510028557348
1570446000,8001.3,8027.24,7993.85,7994.24,7960.871988221766
1570449600,7987.84,8135.17,7987.84,8103.73,7966.474263193461
1570453200,8125.09,8183.28,8122.95,8149.16,7973.638409734895
1570456800,8147.15,8160.01,8112.81,8153.62,7980.696511313919
1570460400,8163.03,8213.9,8145.22,8170.8,7988.151550085921
1570464000,8175,8246.57,8147.7,8246.57,7998.285606945297
1570467600,8235.91,8273.09,8220.02,8273.09,8009.0622498101875
1570471200,8265.79,8289,8219.37,8233.52,8017.864514523513
1570474800,8237.71,8242.6,8210.45,8214.86,8025.589827679454
1570478400,8212.22,8237.62,8184.55,8187.64,8031.944736397907
1570482000,8206.13,8214.95,8180.64,8190.31,8038.155138892107
1570485600,8193.06,8235.36,8193.06,8235.36,8045.888662857123
1570489200,8235.44,8251.13,8190.99,8191.94,8051.616166274491
1570492800,8205.09,8227.41,8195.87,8227.41,8058.510042106864
1570496400,8226.57,8282.17,8218.54,8274.13,8066.965726730124
1570500000,8272.37,8322.42,8259.69,8265.5,8074.751384505413
1570503600,8263.7,8276.14,8242.58,8261.09,8082.058781191475
1570507200,8261.09,8278.9,8226.62,8226.81,8087.735299576123
1570510800,8226.81,8251.61,8208.23,8243.38,8093.839013318236
1570514400,8251.42,8253.93,8225.05,8236.14,8099.419444168501
1570518000,8229.66,8229.66,8201.96,8201.96,8103.440642436403
1570521600,8200.83,8201.59,8141.16,8164.59,8105.838656458505
1570525200,8166.38,8173.95,8138.87,8166.06,8108.200277773858
1570528800,8170.09,8203.73,8158.05,8162.39,8110.325364919981
1570532400,8162.99,8196.96,8157.61,8177.93,8112.976527079983
1570536000,8176.72,8221.73,8137.76,8221.73,8117.241369155277
1570539600,8227.94,8239.25,8199.58,8201.48,8120.544844874678
1570543200,8196.62,8196.62,8160.08,8192.84,8123.37994899724
1570546800,8197.56,8218.25,8178.78,8181.75,8125.668970605191
1570550400,8178.78,8205.5,8159.98,8177.31,8127.69410901283
1570554000,8167.07,8180.19,8160.62,8171.54,8129.41355571821
1570557600,8179.47,8188.82,8161.41,8185.63,8131.618122160633
1570561200,8185.75,8198.05,8162.07,8166.27,8132.977019330804
1570564800,8161.68,8183.59,8110.4,8129.99,8132.859881317831
1570568400,8130,8163.72,8130,8162.87,8134.0367487171325
1570572000,8166.69,8211.39,8159.72,8195.22,8136.436091904696
1570575600,8194.36,8206.9,8169.29,8180.7,8138.171931437845
1570579200,8178.47,8201.89,8155.49,8181.42,8139.867934126557
1570582800,8184.74,8184.74,8166.88,8168.63,8140.995858278457
1570586400,8165.31,8165.31,8129.87,8158.49,8141.68190305185
1570590000,8159.62,8163.56,8120.44,8120.44,8140.848887245895
1570593600,8125.71,8139.2,8118.67,8132.06,8140.504225000957
1570597200,8127.81,8162.36,8125.38,8147.69,8140.786020098959
1570600800,8146.01,8159.78,8134.93,8146.16,8140.996764408804
1570604400,8152.07,8182,8151.55,8174.68,8142.317675608459
1570608000,8174.65,8186.93,8159.5,8186.93,8144.067178525774
1570611600,8189.24,8215.02,8177.4,8188.38,8145.804936230646
1570615200,8198.25,8232.92,8198.25,8209.63,8148.307879907875
1570618800,8205.34,8205.34,8171.48,8187.41,8149.841296382076
1570622400,8186.89,8186.91,8160.2,8165.19,8150.443206327876
1570626000,8175.25,8239.34,8175.25,8239.34,8153.9293550993325
1570629600,8240.73,8445,8240.73,8434.88,8164.947027448378
1570633200,8438.55,8650.74,8435.31,8549.5,8180.027536175893
1570636800,8552.28,8629.27,8506.52,8572.29,8195.410377894486
1570640400,8579.3,8627.98,8561.85,8617.67,8211.96957876137
1570644000,8627.67,8662.01,8586.56,8591.08,8226.836654104061
1570647600,8591.39,8595.29,8561.11,8577.04,8240.570118649
1570651200,8584.14,8611.46,8564.54,8564.54,8253.274819878452
1570654800,8568.49,8590.63,8524.97,8544.54,8264.696983804788
1570658400,8543.62,8607.3,8543.62,8564.44,8276.451611890874
1570662000,8559.11,8595.43,8559.11,8570.8,8287.994685934369
1570665600,8565.75,8592.67,8552.67,8554.45,8298.443913936942
1570669200,8554.88,8561.96,8535.58,8543,8308.034348684514
1570672800,8543,8543.01,8517.02,8540.02,8317.13182520669
1570676400,8542.68,8575.68,8531.95,8546.58,8326.129792845644
1570680000,8553.14,8585.2,8552.03,8565.26,8335.507448028167
1570683600,8569.73,8571.48,8546.92,8550.03,8343.920097125101
1570687200,8550.86,8600.03,8546.88,8591.49,8353.628720767254
1570690800,8579.51,8640.58,8574.76,8606.92,8363.561712109715
1570694400,8613.29,8614.45,8544.3,8556.42,8371.12478222306
1570698000,8560.13,8560.13,8497.11,8518.86,8376.918320175097
1570701600,8510.48,8519.53,8483.83,8505.8,8381.972503697642
1570705200,8514.63,8529.76,8501.16,8528.77,8387.729268258518
1570708800,8531.53,8531.53,8439.36,8470.55,8390.977140091516
1570712400,8453.37,8490.48,8443.35,8490.48,8394.879213029104
1570716000,8485.52,8502.16,8467.44,8490.02,8398.610224282864
1570719600,8479.97,8544.64,8473.72,8541.37,8404.208646860006
1570723200,8541.8,8569.88,8518.58,8521.6,8408.812229336085
1570726800,8524.03,8540.32,8499.34,8499.35,8412.362730146435
1570730400,8499.35,8531.34,8497.13,8524.08,8416.743799552458
1570734000,8520.94,8551.36,8520.94,8551.36,8422.022866236675
1570737600,8553.84,8577.94,8539.45,8555.44,8427.254910697982
1570741200,8558.14,8583.99,8526.19,8536.13,8431.524522043159
1570744800,8546.64,8568.12,8534.15,8564.78,8436.750227061075
1570748400,8562.02,8566.69,8536.07,8559.93,8441.580806392014
1570752000,8560.99,8566.14,8494.17,8504.76,8444.058421827622
1570755600,8502.39,8526.38,8480.6,8526.38,8447.286719010852
1570759200,8526.37,8527.81,8507.76,8519.95,8450.136259441799
1570762800,8519.94,8555.36,8511.91,8553.57,8454.192484561729
1570766400,8554.64,8712.84,8537.71,8700.64,8463.857093010289
1570770000,8701.88,8772.46,8375,8439.52,8462.902697205964
1570773600,8441.69,8441.69,8380.98,8425.4,8461.432003197886
1570777200,8420.68,8429.83,8381.9,8387.7,8458.540552092087
1570780800,8384.94,8384.96,8300.16,8349.4,8454.260530441417
1570784400,8353.96,8376.28,8342.07,8346.19,8450.022470424106
1570788000,8347.33,8376.66,8337.23,8369.46,8446.863157858455
1570791600,8365.87,8365.87,8284.36,8300.49,8441.12303402087
1570795200,8299.73,8351.95,8275.68,8336.55,8437.022130725933
1570798800,8337.35,8357.31,8328.11,8342.38,8433.310674619033
1570802400,8335.78,8335.78,8286.19,8317.1,8428.753393261424
1570806000,8304.04,8344.01,8291.7,8342.92,8425.387377839408
1570809600,8341.94,8341.94,8278.71,8341.01,8422.078461061392
1570813200,8341.7,8364.93,8332.6,8337.09,8418.745580235454
1570816800,8337.05,8354.73,8301.63,8317.35,8414.76928297132
1570820400,8315.01,8343.49,8307.96,8343.49,8411.974016972445
1570824000,8335.65,8356.66,8322.43,8328.67,8408.707192777447
1570827600,8325.68,8327.12,8303.85,8315.12,8405.037106786174
1570831200,8318.48,8340.04,8312.2,8313.11,8401.432122206324
1570834800,8316.34,8318.67,8229.29,8266.17,8396.127725257056
1570838400,8255.24,8301.71,8251.15,8284.42,8391.747030148936
1570842000,8276.3,8327.44,8271.62,8316.19,8388.784009358782
1570845600,8314.78,8326.67,8296.25,8299.52,8385.283459972163
1570849200,8300.03,8316.59,8296.11,8307.94,8382.25038311051
1570852800,8309.75,8324.68,8307.11,8314.35,8379.587622988529
1570856400,8314.35,8350.69,8313.82,8330.96,8377.680657381135
1570860000,8340.34,8358.94,8333.98,8346.04,8376.439847287758
1570863600,8342.95,8346.87,8328.51,8338.64,8374.957500335297
1570867200,8340.66,8344.45,8322.25,8342.59,8373.688186596657
1570870800,8342.79,8364.37,8337.02,8338.93,8372.32512045561
1570874400,8336.28,8336.28,8293.84,8312.6,8369.982958869115
