time,open,high,low,close,EMA
1619321400,49956.46,50027.67,49595.96,49622.64,50164.25994895838
1619323200,49637.24,49767.47,49500,49689.45,50145.639950960016
1619325000,49656.84,49666.21,49411.89,49631.24,50125.46740386354
1619326800,49666.66,49833.33,49645.79,49796.86,50112.58083900615
1619328600,49782.36,49821.17,49704.69,49794.87,50100.12159041767
1619330400,49780.09,49841.72,49599.64,49632.59,50081.78701824443
1619332200,49661.28,49680.97,49306.6,49380.73,50054.294586156415
1619334000,49422.24,49530.83,49125.12,49240.63,50022.38617101303
1619335800,49289.83,49722.11,49289.83,49664.3,50008.34357607134
1619337600,49716.08,49771.46,49520.9,49689.87,49995.854416225404
1619339400,49675.31,50293.03,49643.3,50090.36,49999.5605175499
1619341200,50094.64,50212,49373.44,49388.16,49975.584026665594
1619343000,49375.77,49573.97,49167.98,49456.84,49955.2411236591
1619344800,49482.13,49903.61,49189.51,49667.39,49943.95284429992
1619346600,49684.5,49684.5,49188.42,49359.81,49921.04528177836
1619348400,49336.95,49539.97,49257.85,49500.92,49904.56978053215
1619350200,49500.94,49671.57,49323.74,49561.08,49891.099593060295
1619352000,49537.36,49868.26,49460.9,49711.91,49884.07255019518
1619353800,49703.31,49924.55,49578.83,49857.26,49883.02107763851
1619355600,49860.9,50159.84,49763.65,49845.04,49881.53162361347
1619357400,49854.33,49934.1,49767.89,49876.64,49881.33979523647
1619359200,49877.16,50031.12,49704.53,50031.12,49887.213528756605
1619361000,50049.35,50471.73,49980.44,50339.38,49904.94554723674
1619362800,50347.32,50571.42,50199.11,50385.68,49923.797878717654
1619364600,50343.45,50394.33,50195.24,50249.53,49936.57168739539
1619366400,50285.07,50314.27,50050.56,50175.85,49945.95515063479
1619368200,50196.16,50351.39,50087.78,50342.21,49961.49455649225
1619370000,50414.31,50427,49833.33,49904.81,49959.271632708245
1619371800,49904.81,49986.15,49789.34,49933.06,49958.243725543216
1619373600,49916.45,49944.02,49568.69,49624.38,49945.15103042388
1619375400,49656.31,49747.38,49493.89,49624.66,49932.58275472098
1619377200,49617.42,49779.97,49490.61,49562.98,49918.08852904564
1619379000,49553.95,49723.81,49309.05,49336.4,49895.27721418111
1619380800,49332.05,49595.38,49250.01,49526.41,49880.81183323283
1619382600,49521.59,49575.96,47894.46,48088.7,49810.532937811935
1619384400,48098.58,48356.85,47700,47962.79,49738.07243044676
1619386200,47907.8,47950.24,46957.72,47590.46,49653.85233513512
1619388000,47593.51,48127.7,47512.79,47939.1,49586.60714552198
1619389800,47948.38,48817.12,47731.75,48692.64,49551.54961040347
1619391600,48696.33,49180.33,48505.49,49063.46,49532.40884136804
1619393400,49052.04,49129.42,48787.55,49063.82,49514.03280837321
1619395200,49082.7,50284.04,48777.77,50108.19,49537.33309039779
1619397000,50112.44,50965.51,50065.16,50888.91,49590.33610646062
1619398800,50904.11,50972.1,50463.98,50873.66,49640.662533658244
1619400600,50861.64,51978.25,50861.64,51909.59,49729.640081357924
1619402400,51932.77,52562.93,51794.23,51934.44,49816.10282326546
1619404200,51940.34,52015.23,51721.04,51965.2,49900.38114392172
1619406000,51971.16,52274.96,51938.1,51968.02,49981.46502063067
1619407800,51952.7,52410.08,51852.78,52383.27,50075.65345119417
1619409600,52406.12,52710.34,52047.23,52202.37,50159.05410016695
1619411400,52202.37,52374.93,52047.24,52305.77,50243.239037415304
1619413200,52305.77,52444.44,52089.01,52318.48,50324.62103594804
1619415000,52310.54,52555.55,52287.63,52531.75,50411.175112969686
1619416800,52562.91,52841,52426.4,52653.96,50499.127461480675
1619418600,52712.28,53041.64,52682.07,52848.5,50591.2597178932
1619420400,52842.2,52894.02,52465.52,52695.99,50673.798160328755
1619422200,52731.43,52952.99,52668.67,52833.92,50758.50882070802
1619424000,52805.83,52919.58,52530.9,52670.66,50833.49514146457
1619425800,52681.06,52861.32,52524.52,52595.39,50902.589057485566
1619427600,52590.12,52624.54,52309.31,52374.01,50960.29183954495
1619429400,52386.18,53531.78,52386.18,53431.74,51057.21137524907
1619431200,53454.54,53514.13,53194.13,53416.73,51149.74151739616
1619433000,53410.35,53410.35,53128.61,53235.26,51231.526555929646
1619434800,53224.3,53674.72,53224.3,53425.38,51317.560024324564
1619436600,53418.81,53684.43,53277.51,53600.61,51407.09139591968
1619438400,53595.5,53821.61,53428.27,53787.39,51500.436439216945
1619440200,53805.04,53936.78,53487.09,53487.09,51578.34442199275
1619442000,53497.62,53706.86,53227.8,53679.5,51660.742679953815
1619443800,53680.57,53894.84,53547.11,53666.02,51739.381006230135
1619445600,53655.79,53838.11,53473,53591.42,51812.00998637797
1619447400,53612.43,53737,53388.41,53539.33,51879.748026127854
1619449200,53551.36,53701.18,53269.19,53497.25,51943.17947608363
1619451000,53520.55,53696.64,53481.55,53566.74,52006.84851623721
1619452800,53578.23,53750,52861.92,53047.92,52047.67484893379
1619454600,53054.09,53368.66,52925.34,53302.04,52096.86563917168
1619456400,53282.76,54333.33,53282.76,54268.88,52182.04267292965
1619458200,54283.09,54283.09,53888.3,54055.87,52255.52609752065
1619460000,54051.82,54209.7,53900.64,54126.41,52328.89409369631
1619461800,54135.77,54280.32,54110.8,54250,52404.231580218024
1619463600,54259.75,54299.68,53762.41,53843.91,52460.68955746438
1619465400,53761.42,54063.42,53716.52,54036.6,52522.489966975576
1619467200,54013.27,54013.27,53197.22,53224.38,52550.01506630987
1619469000,53197.4,53581.15,53192.35,53192.75,52575.22035782713
1619470800,53185.97,53185.97,52615.53,52659.23,52578.514853598615
1619472600,52674.48,53492.2,52674.48,53355.91,52609.00093777122
1619474400,53354.14,54234.34,52880.48,53737.09,52653.23972452529
1619476200,53723.22,53888.18,53459.04,53587.34,52689.87110787724
1619478000,53546.68,54046.91,53448.28,53829.42,52734.55929972519
1619479800,53832.34,54032.3,53763.81,54019.14,52784.93501346146
1619481600,53991.9,54147.74,53537.63,53569.71,52815.71050312964
1619483400,53582.19,53923.33,53582.19,53668.09,52849.13715006573
1619485200,53644.98,53828.07,53588.73,53805.74,52886.650987318055
1619487000,53781.13,53823.57,53595.6,53823.57,52923.39290938401
1619488800,53761.05,53991.64,53738.66,53927.53,52962.770834506206
1619490600,53945.97,53945.97,53802.15,53803.43,52995.737860604
1619492400,53800,53812.5,53315.26,53460.78,53013.97480724698
1619494200,53460.39,53582.76,53411.66,53452.8,53031.18363833534
1619496000,53439.1,53583.49,53248.44,53424.05,53046.59016232219
1619497800,53396.73,53532.59,53323.02,53467.15,53063.082704976216
1619499600,53436.85,53946.88,53430.03,53885.3,53095.326520467344
1619501400,53899.37,53975.45,53787.66,53923.23,53127.79332358627
1619503200,53897.65,54941.19,53897.65,54719.47,53190.21201677897
1619505000,54786.35,54814.86,54566.54,54709.51,53249.79232984646
1619506800,54710.38,54857.73,54574.47,54671.89,53305.560865930915
1619508600,54662.83,54675.01,54343.98,54544.58,53354.14985158068
1619510400,54557.1,54989.75,54429.45,54792.02,53410.53691622458
1619512200,54791.87,54854.36,54383.77,54467.91,53452.00252735303
1619514000,54428.73,54611.26,54328.91,54576.14,53496.08634980977
1619515800,54534.28,54692.56,54437.5,54488.58,53535.007669425075
1619517600,54484.32,54661.1,54439.59,54567.13,53575.48305493782
1619519400,54531.02,54762.99,54526.06,54697.61,53619.48803317555
1619521200,54702.06,55011.75,54650,54740.78,53663.460267168666
1619523000,54740.78,55244.38,54740.15,55149.14,53721.72221747578
1619524800,55200.71,55276.21,54920.33,54936.37,53769.35546384928
1619526600,54936,54991,54767.7,54847.91,53811.65172016891
1619528400,54849.05,54982.74,54845.75,54853.9,53852.524201730914
1619530200,54853.9,55037,54437.5,54725.76,53886.76874283951
1619532000,54733.7,55042.09,54373.66,55003.03,53930.54369410071
1619533800,54991.86,55062.59,54763.31,54946.96,53970.40315707715
1619535600,54994.89,55026.11,54827.93,54936.77,54008.2998960153
1619537400,54927.19,55302.64,54865.08,54977.28,54046.2991157794
1619539200,55019.3,55080.49,54788.39,54788.39,54075.40071908217
1619541000,54783.35,54895.57,54547.32,54670.94,54098.75520068679
1619542800,54678.97,54935.73,54243.98,54822.55,54127.13931046378
1619544600,54815.15,54916.17,54688.39,54854.92,54155.67972966128
1619546400,54876.33,54902.63,54622.08,54902.63,54184.97189712554
1619548200,54869.29,54989.35,54735.81,54960.66,54215.39103841474
1619550000,54969.04,54971.49,54639.09,54700.48,54234.414134947496
1619551800,54713.61,54782.6,54618.6,54753.82,54254.782992400535
1619553600,54767.88,54955.47,54767.88,54955.47,54282.26091426718
1619555400,54946.97,55169.59,54912.79,55115.41,54314.93342743317
1619557200,55137.41,55137.41,54811.13,54934.8,54339.241920475004
1619559000,54918.65,55447.05,54918.65,55278.38,54376.0708647701
1619560800,55253.02,55325.46,55019.82,55132.26,54405.72534066147
1619562600,55116.81,55146.96,54903.25,54931.87,54426.358464557095
1619564400,54938.53,55046.26,54755.09,54993.4,54448.59538751564
1619566200,54995.73,55023.76,54800,55008.96,54470.570470358165
1619568000,55012.03,55417.94,55007.14,55306,54503.33241269706
1619569800,55283.98,55471.48,55189.42,55373.35,54537.45074945404
1619571600,55374.34,55726.6,55295.1,55616.66,54579.772680848
1619573400,55649.78,55704.23,55475.98,55486,54615.31100708926
1619575200,55472.36,55634.02,55400,55519.4,54650.76547739948
1619577000,55519.4,55587.89,55175.8,55198.27,54672.236242991654
1619578800,55159,55275.15,55062.01,55129.19,54690.155998168455
1619580600,55115.18,55129.26,54800.2,54800.2,54694.47144922067
1619582400,54794.16,54992.51,54760.53,54961.74,54704.95256885907
1619584200,54955.7,54955.71,54601.05,54817.01,54709.34697792342
1619586000,54790.29,54933.41,54705.47,54776.24,54711.97023369113
1619587800,54728.57,54728.57,54407.85,54581.93,54706.870616683635
1619589600,54601.86,54622.49,53900.19,54037.04,54680.602749362704
1619591400,54063.43,54356.74,53813.23,54151.95,54659.87126899554
1619593200,54115.61,54460.04,54052.8,54460.04,54652.03474864278
1619595000,54449.52,54543.79,54203.01,54260.25,54636.67064085286
1619596800,54257.74,54500,54129.8,54499.45,54631.28943925079
1619598600,54500,54500,54072.96,54075.76,54609.50397104488
1619600400,54073.49,54318.04,53935.07,53937.16,54583.137540807824
1619602200,53965.94,54399.35,53965.94,54227.96,54569.209009795755
1619604000,54228.17,54439.43,54116.1,54349.82,54560.60551921553
1619605800,54316.5,54468.04,54241.66,54419.99,54555.09118512865
1619607600,54436.64,55042.24,54436.64,54919.53,54569.3829033589
1619609400,54914.28,55075,54791.49,54861.77,54580.84906401149
1619611200,54874.58,55319.84,54776.68,55163.15,54603.68439483457
1619613000,55132.3,55275.44,55075,55178.04,54626.20814405674
1619614800,55193.26,55194.29,54632.02,54816.5,54633.670569780006
1619616600,54812.38,54927.41,54669.62,54778.89,54639.36544939648
1619618400,54796.18,54894.84,54543.95,54657.75,54640.08641216524
1619620200,54659.15,54706.82,54470.83,54503.42,54634.7269450215
1619622000,54500.69,54627.12,54130.23,54328.28,54622.70941776576
1619623800,54346.99,54438.5,54240.64,54332.6,54611.332577853376
1619625600,54320.37,54561.34,54248.86,54394.04,54602.8113002905
1619627400,54405.51,54761.46,54380.88,54693.85,54606.38144537715
1619629200,54712.52,54783.47,54522.98,54783.47,54613.32609457804
1619631000,54783.47,54965,54772.46,54834.32,54621.99252224165
1619632800,54853.81,55063.22,54796.1,54888.55,54632.44575666355
1619634600,54910.75,55053.75,54641.03,54925,54643.9184720885
1619636400,54931.53,55000,54747.84,55000,54657.88245357523
1619638200,55009.47,55420.16,54803.23,55393.59,54686.73372990561
1619640000,55420.18,56427.44,54294.56,54780.01,54690.39162285049
1619641800,54780.01,54907.18,54214.28,54346.39,54676.90136313086
1619643600,54342.16,54605,54012.5,54558.87,54672.27268222377
1619645400,54559.68,54874.42,54559.68,54815.3,54677.881596646366
1619647200,54823.33,54823.33,54490.84,54490.84,54670.546632072
1619649000,54511.3,54588.9,54322.13,54432.32,54661.20441120643
1619650800,54471.43,54741.79,54368.7,54653.05,54660.88463037481
1619652600,54673.83,54872.89,54670.03,54831.52,54667.57621349736
1619654400,54871.95,55190.72,54719.67,54922.32,54677.56616590923
1619656200,54922.32,55000,54681.2,54695.36,54678.263963324556
1619658000,54754.61,54762.78,54451.52,54489.69,54670.86890593928
1619659800,54489.69,54614.45,54425.17,54551.02,54666.16894884362
1619661600,54583.87,54750,54325.41,54414.31,54656.29212732034
1619663400,54458.2,54635,54365.62,54573.29,54653.03714193523
1619665200,54573.29,54620.93,54407.03,54478.9,54646.20823440836
1619667000,54464.44,54472.71,54094.16,54263,54631.18046051
1619668800,54248.25,54248.25,54046.44,54123.63,54611.27652088215
1619670600,54163.43,54179.64,53521.05,53578.17,54570.76253967109
1619672400,53542.94,53901.77,53494.68,53820.82,54541.35302831144
1619674200,53848.39,53967.94,53654.14,53909.87,54516.5889879855
1619676000,53910.95,54461.69,53869.46,54344.55,54509.84236100568
1619677800,54330.54,54480.56,54237.81,54376.13,54504.59873900546
1619679600,54351.13,54467.28,54294.91,54424.93,54501.474474730734
1619681400,54420.95,54446.08,54257.25,54446.08,54499.302142388355
1619683200,54465.17,54465.17,53862.36,53939.3,54477.3412740594
1619685000,53933.92,54035.41,53866.5,53926,54455.7200476257
1619686800,53901.13,54651.34,53766.18,54566.69,54460.07181046391
1619688600,54582.64,54736.26,54513.7,54544.09,54463.36664142611
1619690400,54545.35,54692.43,54397.66,54397.66,54460.789910389794
1619692200,54368.93,54517.84,54355.8,54460.46,54460.77697272745
1619694000,54421.44,54423.48,54122.93,54213.48,54451.079052228335
1619695800,54222.16,54538.84,54140.43,54321.47,54445.99634429781
1619697600,54300.09,54510.31,54174.72,54381.16,54443.45374256064
1619699400,54407.98,54495.04,54319.55,54339.46,54439.37555657787
1619701200,54346.73,54387.23,53866.44,53928.62,54419.34592690815
1619703000,53947.88,54009.19,53581.22,53581.22,54386.47824349999
1619704800,53601.48,53895.45,53509.24,53749.14,54361.48458689215
1619706600,53719.88,53829.6,53545.88,53646.59,54333.44950505324
1619708400,53667.89,53904.28,53263.84,53767.6,54311.25932838449
1619710200,53758.06,53901.75,53634.78,53724.57,54288.25190374196
1619712000,53743.94,53793.56,53414.83,53484.58,54256.73535849718
1619713800,53470.65,53607.17,52954.45,52978.5,54206.608481693365
1619715600,52972.44,53177.38,52707.77,53094.43,54162.99363927402
1619717400,53082.02,53156.23,52738.4,52740.99,54107.228790675035
1619719200,52724.13,52892.05,52476.87,52793.29,54055.701779276016
1619721000,52793.32,53000,52580.75,52928.24,54011.48759185343
1619722800,52931.8,53000.68,52805.79,53000,53971.821411780744
1619724600,53021.8,53033.09,52856.4,52872.4,53928.70684661287
1619726400,52859.68,53150.41,52328.22,53056.52,53894.503440863344
1619728200,53048.05,53322.03,52785.75,52995.12,53859.233502005955
1619730000,52954.14,53027.08,52826.15,52872.5,53820.53807055474
1619731800,52866.03,53353.23,52866.03,53341,53801.73265602318
1619733600,53358.01,53392.83,53114.35,53114.35,53774.77647343404
1619735400,53126.84,53430.95,53126.84,53379.53,53759.27661173074
1619737200,53417.01,53644.58,53305.04,53554.93,53751.263019113845
1619739000,53537.09,53621.19,53462.35,53557.33,53743.65780267801
1619740800,53557.85,53626.53,53051.59,53626.53,53739.06455551417
1619742600,53635.68,53825.24,53304.06,53328.65,53722.96986706263
1619744400,53391.46,53472.38,53200.55,53303.1,53706.50438207978
1619746200,53308.23,53629.26,53249.86,53398.46,53694.42421023351
1619748000,53402.35,53609.81,53402.35,53492.02,53686.48679022436
1619749800,53494.52,53566.9,53338.5,53536.13,53680.590445509675
1619751600,53510.46,53780.88,53434.66,53633.54,53678.74532999949
1619753400,53640.57,53733.5,53550.96,53684.63,53678.976101372056
1619755200,53699.29,54172.27,53699.29,54169.69,53698.21978367119
1619757000,54189.47,54193.39,54021.52,54119.39,53714.73626274291
1619758800,54128.04,54250,54000,54000,53725.923075968676
1619760600,54000,54307.32,53906.78,54268.26,53747.19119063657
1619762400,54277.29,54395.89,54172.58,54257.15,53767.18957531749
1619764200,54251.68,54450.26,54251.68,54435.26,53793.38841550112
1619766000,54419.45,54549.02,54262.8,54316.43,53813.89985018735
1619767800,54350.78,54421.24,54248.34,54340.92,53834.56730704275
1619769600,54357.48,54472.84,54117.22,54357.66,53855.08074598225
1619771400,54371.74,54649.64,54299.97,54541.91,53882.01522653197
1619773200,54558.91,54786.15,54558.91,54579.94,53909.3848254915
1619775000,54589.62,54627.34,54323.56,54323.56,53925.62698919771
1619776800,54308.68,54486.57,54308.68,54354.33,53942.43887197427
1619778600,54354.33,54452.5,54104.03,54170.76,53951.39264170077
1619780400,54174.04,54375.53,54061.98,54276.02,53964.12312633995
1619782200,54291.84,54345.41,54125.69,54229.57,53974.532807659954
1619784000,54215,54510.56,54215,54482.53,53994.45426618309
1619785800,54473.18,54710.94,54386.31,54658.13,54020.48076554846
1619787600,54663.67,54892.37,54431.38,54816.06,54051.67995121323
1619789400,54825.72,55998,54825.72,55969.85,54126.90230606761
1619791200,55996.2,56204.05,55743.64,56070.33,54203.11515681006
1619793000,56039.5,56301.78,55937.15,55942.4,54271.322405562605
1619794800,55971.4,56882.94,55971.4,56771.47,54369.36740926603
1619796600,56785.08,57240.23,56722.58,57184.91,54479.78084419677
1619798400,57186.48,57372.32,56875,56892.4,54574.393360110626
1619800200,56891.28,57148.14,56498.31,56714.85,54658.332836184716
1619802000,56709.58,56810.11,56261.16,56362.04,54725.14488182453
1619803800,56369.74,56713.64,56369.74,56542.78,54796.42469038043
1619805600,56541.42,56689.42,56530.14,56633.4,54868.46293781649
1619807400,56633.39,57025.2,56612.63,56857.79,54946.475763784474
1619809200,56859.34,57041.77,56808.35,56940.76,55024.6829887341
1619811000,56927.11,56983.85,56830.89,56982.56,55101.46247937198
1619812800,57031.36,57031.37,56390.27,56772.78,55167.00434292602
1619814600,56800.03,56963.32,56675.24,56767.46,55229.7673098701
1619816400,56768.48,56893.98,56666.66,56702.49,55287.521140855584
1619818200,56702.49,57150.95,56702.49,56987.12,55354.17207650831
1619820000,56986.75,57245.26,56895.41,57241.15,55428.171210762885
1619821800,57241.15,57400.19,57007.4,57114.75,55494.31155543885
1619823600,57129.8,57466.39,57077.34,57461.52,55571.45698463733
1619825400,57471.02,57915.1,57390.15,57707.15,55655.20965190645
1619827200,57698.27,58114.61,57432.88,58037.57,55748.63554791012
1619829000,58056.67,58057.43,57664.79,57810.88,55829.507879364624
1619830800,57805.98,57919.81,57499.99,57823.47,55907.70247233072
1619832600,57823.47,58467.76,57740.72,58427.88,56006.53296361187
1619834400,58437.68,58452.22,58142.12,58307.34,56096.76069052905
1619836200,58325.58,58354,57962.42,58104.1,56175.47987913575
1619838000,58114.2,58245,58053.42,58207.8,56255.17870740494
1619839800,58207.01,58222.02,58087.97,58181.58,56330.72385613416
1619841600,58186.46,58238.6,57989.68,58031.19,56397.40880295243
1619843400,58042.87,58082.58,57711.84,58067.14,56462.888457738605
1619845200,58067.14,58424.69,57890.77,58209.68,56531.39008684689
1619847000,58196.66,58324.74,58041.59,58098.37,56592.840279519565
1619848800,58127.7,58227.87,57948.71,58181.47,56655.13948424429
1619850600,58181.47,58181.47,57848.79,57933.01,56705.25205348961
1619852400,57906.41,57990.29,57706.33,57929.18,56753.249227862565
1619854200,57889.46,58023.77,57608.08,57716.16,56791.010434613054
1619856000,57727.38,57928.39,57669.31,57838.95,56832.106103843915
1619857800,57801.32,57801.32,57464.54,57464.54,56856.907433104934
1619859600,57460.87,57582.86,57138.54,57534.54,56883.481259257685
1619861400,57529.53,57848.79,57373.24,57480.96,56906.911798110326
1619863200,57463.43,57505.69,57342.01,57473,56929.11133543933
1619865000,57531.48,57642.85,57372.69,57386.54,56947.04971444171
1619866800,57412.68,57781.19,57405.63,57653.22,56974.74266681654
1619868600,57631.62,57825.4,57546.97,57794.89,57006.90530733354
1619870400,57809.6,58042.8,57724.48,57832.51,57039.28196194791
1619872200,57828.9,57980.92,57688.02,57767.72,57067.84815951858
1619874000,57756.51,58000,57756.51,57876.53,57099.561172870795
1619875800,57836.5,57852.81,57539.59,57602.16,57119.27093079743
1619877600,57602.16,57676.75,57236,57511.47,57134.651286452434
1619879400,57490.47,57661.66,57323.8,57410.47,57145.46770659155
1619881200,57424.31,57465.06,57003.72,57118.15,57144.39642398012
1619883000,57111.26,57500,57092.65,57353.04,57152.57852500051
1619884800,57377.04,57700.52,57225.7,57432.5,57163.55583774558
1619886600,57416.72,57515.48,57327.77,57481.1,57176.00854999085
1619888400,57521.7,57766.51,57521.7,57719.84,57197.33527352062
1619890200,57733.37,57733.37,57529.95,57582.39,57212.43545887275
1619892000,57575.67,57612.86,57421,57511.66,57224.16975460323
1619893800,57516.47,57641.21,57460.29,57612.95,57239.41603873644
1619895600,57581.76,57996.95,57464.41,57996.94,57269.12286074678
1619897400,57934.73,57970.53,57733.46,57766.76,57288.63804267828
1619899200,57755.14,57808.31,57656.94,57787.8,57308.213021396776
1619901000,57778.59,57876.7,57650.1,57679.33,57322.76662840082
1619902800,57657.13,57685.78,57522,57556.96,57331.950682189025
1619904600,57608.73,57677.68,57373.8,57431.49,57335.85418484828
1619906400,57369.88,57607.04,57279.25,57537.61,57343.766177599326
1619908200,57525.79,57705.34,57491.04,57644.9,57355.57534710524
1619910000,57646.5,57864.27,57588.86,57847.51,57374.86690212072
1619911800,57833.6,57940,57757.42,57780.38,57390.76937654735
1619913600,57800,57913.32,57491,57557.22,57397.29685197687
1619915400,57536.8,57560.26,57377.59,57449.48,57399.34324993856
1619917200,57419.21,57488.92,57288.17,57388.31,57398.910573470384
1619919000,57374.75,57467.94,57284.98,57409.89,57399.341139216645
1619920800,57436.48,57686.09,57436.48,57646.73,57409.04266316893
1619922600,57646.73,57698.98,57566.01,57641.22,57418.147656770154
1619924400,57666.93,57679.89,57308.45,57318.53,57414.241081994856
1619926200,57313.15,57313.15,56363.06,56438.19,57375.96456897545
1619928000,56426.37,56921.87,56171.12,56679.4,57348.64831136857
1619929800,56652.39,56928.98,56613.45,56900.11,57331.05857366784
1619931600,56894.71,57110.27,56637.8,56973.49,57317.03627666126
1619933400,56983.97,57074.79,56857.05,56907.58,57300.97916777258
1619935200,56918.4,57025.69,56836.76,56912.7,57285.752533742285
1619937000,56919.58,56930.96,56691.86,56870.89,57269.483414771996
1619938800,56883.78,56992.73,56476.07,56547.26,57241.160927918194
1619940600,56545.64,56730.91,56403.57,56624.33,57216.97147976454
